wind_speed_max,wind_gusts_max,prcp,tmin,date,apparent_tmin,evapo_et0,sunshine_duration,wind_dir_dominant,rain_sum,radiation_sum,tmax,precip_hours,apparent_tmax,latitude,longitude
30.8500,62.3000,15.0500,23.1000,2020-10-28,20.0000,2.1600,15811.6213,234.0000,15.0500,3.2250,25.8000,17.0000,28.8000,13.7820,109.2190
16.3000,36.0000,0.1000,23.0000,2020-10-29,25.9000,3.8600,34914.4900,129.0000,0.1000,19.5700,29.3000,1.0000,34.8000,13.7820,109.2190
15.3000,33.1000,5.1000,23.7000,2020-10-30,28.7000,3.5100,35704.9600,29.0000,5.1000,18.0600,28.6000,17.0000,33.8000,13.7820,109.2190
16.9000,38.2000,12.9000,24.7000,2020-10-31,28.5000,2.4200,32102.8100,25.0000,12.9000,13.1400,27.1000,24.0000,31.9000,13.7820,109.2190
21.3000,48.6000,7.3000,23.8000,2020-11-01,27.2000,2.7300,37235.4900,18.0000,7.3000,14.1400,27.3000,24.0000,30.6000,13.7820,109.2190
24.1000,49.0000,2.8000,23.2000,2020-11-02,26.5000,3.7500,37375.8600,355.0000,2.8000,17.2900,27.7000,12.0000,28.9000,13.7820,109.2190
24.5000,51.1000,2.5000,23.0000,2020-11-03,25.9000,2.7900,26477.3600,348.0000,2.5000,12.0600,27.0000,15.0000,28.3000,13.7820,109.2190
24.1000,50.4000,1.3000,23.3000,2020-11-04,25.7000,3.4300,31502.1300,339.0000,1.3000,15.5000,28.2000,9.0000,29.9000,13.7820,109.2190
24.0000,62.3000,15.0500,22.8000,2020-11-05,24.9000,2.5900,23608.7200,308.0000,15.0500,11.1200,27.3000,23.0000,29.4000,13.7820,109.2190
14.4000,33.1000,15.0500,22.5000,2020-11-06,24.8000,2.1000,24042.4800,207.0000,15.0500,10.0700,27.5000,21.0000,32.6000,13.7820,109.2190
24.0000,48.6000,6.5000,24.0000,2020-11-07,26.5000,2.7700,26400.1300,22.0000,6.5000,13.3800,27.2000,19.0000,31.2000,13.7820,109.2190
24.7000,51.5000,4.0000,23.1000,2020-11-08,25.7000,3.4600,37445.7600,352.0000,4.0000,16.4300,27.2000,17.0000,29.0000,13.7820,109.2190
28.2000,62.3000,15.0500,22.7000,2020-11-09,23.2000,1.7800,15811.6213,350.0000,15.0500,7.3600,25.9000,22.0000,27.6000,13.7820,109.2190
30.8500,62.3000,15.0500,23.1000,2020-11-10,23.5000,0.8500,15811.6213,45.0000,15.0500,3.2250,25.0000,24.0000,27.4000,13.7820,109.2190
21.6000,41.8000,15.0500,24.5000,2020-11-11,27.1000,2.3200,30046.5900,78.0000,15.0500,12.3900,26.8000,24.0000,30.6000,13.7820,109.2190
26.2000,52.2000,11.9000,23.9000,2020-11-12,25.9000,2.9400,38088.9400,21.0000,11.9000,15.4400,26.7000,20.0000,29.5000,13.7820,109.2190
26.3000,53.3000,0.0000,22.7000,2020-11-13,24.2000,4.0800,33556.0200,344.0000,0.0000,16.8200,27.3000,0.0000,28.4000,13.7820,109.2190
14.9000,31.7000,1.6000,22.5000,2020-11-14,23.3000,2.6500,15811.6213,264.0000,1.6000,8.7300,30.3000,6.0000,33.7000,13.7820,109.2190
16.2000,35.3000,0.9000,24.2000,2020-11-15,28.8000,3.1700,33935.3600,127.0000,0.9000,16.6300,28.3000,5.0000,33.1000,13.7820,109.2190
16.1000,34.9000,4.2000,24.5000,2020-11-16,28.7000,2.8400,34253.5600,43.0000,4.2000,14.9400,28.1000,22.0000,33.4000,13.7820,109.2190
16.1000,35.6000,1.9000,23.7000,2020-11-17,27.6000,3.3200,38119.9200,9.0000,1.9000,16.7300,28.3000,10.0000,32.0000,13.7820,109.2190
16.1000,34.9000,0.9000,23.6000,2020-11-18,28.3000,3.3000,35638.9400,9.0000,0.9000,16.7900,28.9000,8.0000,33.2000,13.7820,109.2190
13.5000,30.6000,0.8000,23.9000,2020-11-19,28.9000,3.3300,37760.8500,37.0000,0.8000,17.3100,28.5000,7.0000,33.8000,13.7820,109.2190
13.4000,30.2000,0.3000,23.9000,2020-11-20,28.7000,3.3100,37007.4200,15.0000,0.3000,16.7300,28.5000,3.0000,32.8000,13.7820,109.2190
13.8000,30.6000,0.5000,23.2000,2020-11-21,27.8000,3.2300,38531.7000,19.0000,0.5000,16.7500,28.0000,3.0000,32.3000,13.7820,109.2190
18.9000,40.7000,1.0000,23.2000,2020-11-22,27.7000,3.5400,38499.3000,0.0000,1.0000,18.0800,28.3000,8.0000,31.5000,13.7820,109.2190
21.1000,43.9000,3.9000,23.7000,2020-11-23,27.3000,3.2100,38364.0400,3.0000,3.9000,16.2100,27.5000,16.0000,30.1000,13.7820,109.2190
19.1000,39.6000,4.8000,23.3000,2020-11-24,26.8000,2.9800,38437.1600,15.0000,4.8000,15.1800,27.7000,18.0000,32.0000,13.7820,109.2190
22.4000,46.1000,3.5000,23.6000,2020-11-25,27.2000,3.0400,38193.7900,17.0000,3.5000,16.0700,27.1000,20.0000,30.5000,13.7820,109.2190
20.7000,42.8000,4.9000,23.2000,2020-11-26,26.6000,2.5900,35397.0500,4.0000,4.9000,13.3600,26.5000,22.0000,29.6000,13.7820,109.2190
28.0000,56.5000,7.2000,23.1000,2020-11-27,25.4000,3.2500,35428.3600,19.0000,7.2000,15.9700,27.1000,23.0000,28.7000,13.7820,109.2190
24.5000,47.5000,15.0500,23.4000,2020-11-28,25.9000,1.4600,15811.6213,18.0000,15.0500,6.1100,25.3000,24.0000,28.7000,13.7820,109.2190
24.7000,51.5000,15.0500,23.6000,2020-11-29,25.3000,1.3300,15811.6213,28.0000,15.0500,5.9800,24.8000,24.0000,27.1000,13.7820,109.2190
22.7000,43.6000,15.0500,23.7000,2020-11-30,25.4000,1.3500,15811.6213,29.0000,15.0500,5.2600,25.1000,24.0000,28.2000,13.7820,109.2190
25.7000,51.8000,12.8000,23.2000,2020-12-01,25.2000,2.4900,34559.7200,35.0000,12.8000,11.8400,27.0000,24.0000,28.5000,13.7820,109.2190
27.1000,55.1000,6.5000,23.0000,2020-12-02,24.2000,3.3500,37682.3800,21.0000,6.5000,16.1200,26.2000,16.0000,26.8000,13.7820,109.2190
28.4000,58.7000,2.4000,23.1000,2020-12-03,22.3000,4.1900,37836.8800,10.0000,2.4000,15.1700,25.8000,8.0000,25.1000,13.7820,109.2190
30.2000,60.8000,4.3000,21.2000,2020-12-04,21.5000,3.0000,28329.5000,359.0000,4.3000,12.1800,23.9000,19.0000,23.2000,13.7820,109.2190
28.4000,58.0000,3.7000,20.9000,2020-12-05,21.8000,2.4300,28773.8200,355.0000,3.7000,10.5400,24.3000,15.0000,23.7000,13.7820,109.2190
26.0000,54.0000,0.0000,21.0000,2020-12-06,21.1000,2.9800,16662.3100,343.0000,0.0000,10.8800,24.7000,0.0000,24.1000,13.7820,109.2190
22.8000,45.7000,3.6000,22.1000,2020-12-07,22.9000,1.5700,15811.6213,348.0000,3.6000,4.8100,24.1000,18.0000,25.6000,13.7820,109.2190
27.8000,56.9000,1.8000,21.9000,2020-12-08,22.8000,2.2500,18897.2500,350.0000,1.8000,9.2700,24.6000,14.0000,24.9000,13.7820,109.2190
23.1000,45.7000,4.8000,21.6000,2020-12-09,22.4000,2.5500,15811.6213,342.0000,4.8000,9.6700,24.6000,10.0000,24.9000,13.7820,109.2190
16.2000,34.6000,1.7000,21.9000,2020-12-10,23.4000,2.6500,32957.9800,336.0000,1.7000,11.1000,26.4000,7.0000,28.5000,13.7820,109.2190
16.3000,34.9000,0.0000,23.5000,2020-12-11,26.0000,3.0200,31165.5300,358.0000,0.0000,13.4000,28.0000,0.0000,31.1000,13.7820,109.2190
16.2000,33.8000,0.9000,22.8000,2020-12-12,26.3000,2.4000,25087.6300,2.0000,0.9000,12.0900,26.7000,5.0000,30.1000,13.7820,109.2190
16.8000,36.0000,0.5000,22.6000,2020-12-13,26.7000,2.7800,32077.6100,347.0000,0.5000,14.0800,28.0000,4.0000,32.3000,13.7820,109.2190
14.3000,29.9000,3.2000,23.4000,2020-12-14,28.0000,2.3000,31057.8100,25.0000,3.2000,11.9400,27.5000,15.0000,32.4000,13.7820,109.2190
23.8000,48.6000,4.9000,23.2000,2020-12-15,25.8000,2.9900,36955.3000,29.0000,4.9000,14.9800,27.1000,21.0000,28.7000,13.7820,109.2190
26.0000,50.8000,11.5000,23.0000,2020-12-16,24.3000,2.2000,33448.0900,22.0000,11.5000,11.2300,25.5000,24.0000,28.0000,13.7820,109.2190
25.7000,51.1000,10.6000,22.9000,2020-12-17,24.1000,1.9600,28421.0200,19.0000,10.6000,9.0300,24.6000,24.0000,26.7000,13.7820,109.2190
26.0000,52.6000,15.0500,22.0000,2020-12-18,23.2000,2.1700,30292.4800,10.0000,15.0500,10.8400,25.0000,24.0000,27.3000,13.7820,109.2190
28.6000,59.8000,13.8000,21.3000,2020-12-19,21.2000,1.9300,21211.5000,359.0000,13.8000,9.1800,23.6000,24.0000,24.0000,13.7820,109.2190
29.9000,59.0000,7.1000,19.8000,2020-12-20,19.6000,1.4600,15811.6213,347.0000,7.1000,4.6500,22.4000,24.0000,21.9000,13.7820,109.2190
28.0000,62.3000,1.8000,19.5000,2020-12-21,18.9000,1.9900,15811.6213,341.0000,1.8000,5.1200,21.6000,12.0000,20.5000,13.7820,109.2190
25.3000,50.8000,2.4000,19.8000,2020-12-22,18.4000,3.0100,22241.8300,341.0000,2.4000,10.5200,23.6000,8.0000,23.1000,13.7820,109.2190
18.4000,38.5000,0.7000,20.9000,2020-12-23,21.0000,2.8400,25847.6100,346.0000,0.7000,11.1800,25.6000,2.0000,26.9000,13.7820,109.2190
21.4000,43.6000,0.7000,22.9000,2020-12-24,24.4000,2.5700,16779.4300,354.0000,0.7000,10.3800,26.3000,4.0000,27.8000,13.7820,109.2190
20.6000,41.0000,6.4000,22.7000,2020-12-25,25.5000,1.8500,24286.2700,16.0000,6.4000,9.4500,24.8000,24.0000,27.7000,13.7820,109.2190
17.1000,36.7000,1.7000,21.7000,2020-12-26,25.0000,2.7300,36965.3500,1.0000,1.7000,14.5200,26.3000,13.0000,29.0000,13.7820,109.2190
15.9000,34.6000,0.9000,21.7000,2020-12-27,25.1000,3.0000,36000.0000,357.0000,0.9000,15.9700,26.9000,6.0000,30.1000,13.7820,109.2190
16.6000,35.6000,0.4000,21.2000,2020-12-28,23.8000,3.0500,36721.4600,347.0000,0.4000,15.7000,26.3000,4.0000,28.0000,13.7820,109.2190
17.4000,37.1000,0.0000,19.5000,2020-12-29,21.4000,3.6000,37904.1200,338.0000,0.0000,18.7100,27.4000,0.0000,29.8000,13.7820,109.2190
30.8500,62.3000,3.4000,21.4000,2020-12-30,20.6000,3.1000,27111.5900,8.0000,3.4000,14.2100,25.7000,19.0000,26.1000,13.7820,109.2190
30.8500,62.3000,2.0000,20.2000,2020-12-31,19.4000,2.8000,17623.2000,11.0000,2.0000,8.5900,22.7000,14.0000,21.2000,13.7820,109.2190
28.5000,57.6000,1.2000,19.7000,2021-01-01,18.3000,2.1200,15811.6213,1.0000,1.2000,4.5700,21.3000,6.0000,20.1000,13.7820,109.2190
22.8000,47.2000,3.6000,19.3000,2021-01-02,19.7000,1.3000,15811.6213,346.0000,3.6000,4.5700,21.4000,21.0000,21.1000,13.7820,109.2190
23.8000,48.6000,1.1000,19.5000,2021-01-03,20.5000,2.0100,15811.6213,343.0000,1.1000,8.9800,23.8000,10.0000,24.2000,13.7820,109.2190
17.7000,34.6000,9.3000,21.1000,2021-01-04,22.2000,1.4400,15811.6213,355.0000,9.3000,6.1100,23.6000,24.0000,26.0000,13.7820,109.2190
20.2000,41.4000,10.9000,21.2000,2021-01-05,22.9000,1.8200,15811.6213,4.0000,10.9000,9.4100,24.5000,22.0000,26.5000,13.7820,109.2190
22.7000,45.7000,5.0000,21.7000,2021-01-06,23.5000,1.9200,24345.7700,23.0000,5.0000,9.2400,24.2000,22.0000,25.3000,13.7820,109.2190
21.1000,45.0000,2.6000,21.5000,2021-01-07,24.0000,2.9000,36940.1000,14.0000,2.6000,15.7600,25.2000,19.0000,26.3000,13.7820,109.2190
25.9000,51.5000,7.1000,20.5000,2021-01-08,20.9000,2.7400,36154.8500,14.0000,7.1000,13.6900,24.6000,24.0000,25.1000,13.7820,109.2190
23.6000,47.2000,13.2000,20.0000,2021-01-09,19.8000,1.7400,23249.9200,13.0000,13.2000,8.7400,21.8000,24.0000,22.2000,13.7820,109.2190
20.3000,41.8000,4.6000,19.6000,2021-01-10,19.6000,2.0400,29054.1200,0.0000,4.6000,10.1200,22.2000,19.0000,22.3000,13.7820,109.2190
30.8500,61.2000,0.6000,18.2000,2021-01-11,16.3000,2.5400,15811.6213,348.0000,0.6000,8.5400,22.0000,3.0000,20.6000,13.7820,109.2190
27.4000,55.4000,0.3000,17.0000,2021-01-12,16.3000,2.9400,31894.4300,346.0000,0.3000,11.9200,20.2000,3.0000,17.5000,13.7820,109.2190
18.0000,37.8000,0.0000,17.0000,2021-01-13,16.3000,2.1400,15811.6213,335.0000,0.0000,8.7800,19.9000,0.0000,18.8000,13.7820,109.2190
15.7000,33.8000,0.0000,17.0000,2021-01-14,16.3000,2.7900,35695.8100,330.0000,0.0000,15.0400,22.5000,0.0000,22.5000,13.7820,109.2190
14.0000,30.2000,0.1000,17.0000,2021-01-15,16.3000,2.7000,34884.1200,333.0000,0.1000,14.3900,24.3000,1.0000,25.4000,13.7820,109.2190
17.9000,37.4000,0.2000,17.7000,2021-01-16,18.8000,2.8900,36632.4200,350.0000,0.2000,15.7200,24.6000,1.0000,25.4000,13.7820,109.2190
26.0000,51.5000,5.0000,19.6000,2021-01-17,20.0000,2.9100,35640.8100,4.0000,5.0000,14.3700,24.6000,19.0000,24.2000,13.7820,109.2190
29.6000,59.8000,2.2000,18.6000,2021-01-18,18.0000,3.5300,36771.3400,4.0000,2.2000,16.6100,23.2000,9.0000,21.6000,13.7820,109.2190
20.9000,44.3000,0.2000,18.2000,2021-01-19,17.6000,2.2700,15811.6213,341.0000,0.2000,9.7900,22.1000,2.0000,21.3000,13.7820,109.2190
16.7000,35.3000,0.0000,17.8000,2021-01-20,18.5000,2.1500,15811.6213,330.0000,0.0000,9.7700,24.5000,0.0000,25.4000,13.7820,109.2190
17.1000,36.4000,0.0000,19.3000,2021-01-21,21.2000,2.6800,28710.7300,339.0000,0.0000,13.6100,26.1000,0.0000,27.5000,13.7820,109.2190
16.6000,35.6000,0.0000,20.6000,2021-01-22,22.7000,3.0100,35174.4400,347.0000,0.0000,15.4500,26.4000,0.0000,27.9000,13.7820,109.2190
16.7000,36.0000,0.0000,19.9000,2021-01-23,22.7000,2.9900,33704.6800,353.0000,0.0000,15.5800,25.2000,0.0000,26.8000,13.7820,109.2190
15.1000,33.5000,0.3000,19.3000,2021-01-24,22.0000,2.7300,34151.5300,358.0000,0.3000,14.5700,24.8000,3.0000,26.1000,13.7820,109.2190
15.8000,34.9000,0.0000,18.3000,2021-01-25,20.4000,3.3600,37070.3900,349.0000,0.0000,18.4100,25.7000,0.0000,27.7000,13.7820,109.2190
18.2000,39.2000,0.2000,19.6000,2021-01-26,21.7000,3.6500,37307.7200,349.0000,0.2000,19.2600,26.2000,2.0000,28.2000,13.7820,109.2190
20.1000,41.0000,1.9000,21.6000,2021-01-27,24.5000,2.2100,18357.3700,7.0000,1.9000,11.0400,25.2000,10.0000,26.4000,13.7820,109.2190
28.5000,57.2000,0.4000,20.9000,2021-01-28,22.5000,3.3300,37158.9800,4.0000,0.4000,16.0600,25.0000,3.0000,24.7000,13.7820,109.2190
26.9000,55.1000,2.9000,20.7000,2021-01-29,21.4000,3.3000,36442.0400,16.0000,2.9000,15.9800,24.0000,11.0000,23.3000,13.7820,109.2190
22.4000,45.4000,1.2000,19.1000,2021-01-30,20.8000,2.7800,36041.2100,354.0000,1.2000,15.2400,24.5000,10.0000,25.1000,13.7820,109.2190
17.9000,37.1000,2.3000,20.0000,2021-01-31,22.3000,2.3800,35235.9800,1.0000,2.3000,12.2800,24.2000,15.0000,25.1000,13.7820,109.2190
18.7000,40.7000,0.6000,19.7000,2021-02-01,21.9000,3.5500,37859.3100,355.0000,0.6000,19.3400,25.5000,4.0000,26.9000,13.7820,109.2190
20.8000,44.6000,1.5000,20.1000,2021-02-02,22.8000,3.0100,33242.0400,357.0000,1.5000,16.1800,25.3000,10.0000,26.6000,13.7820,109.2190
22.7000,47.5000,1.8000,20.7000,2021-02-03,22.6000,3.1400,35348.2100,5.0000,1.8000,16.9400,25.1000,14.0000,25.8000,13.7820,109.2190
21.8000,45.0000,1.4000,20.5000,2021-02-04,22.3000,2.8200,37074.5600,355.0000,1.4000,15.5600,24.8000,14.0000,25.7000,13.7820,109.2190
21.1000,43.9000,1.4000,20.7000,2021-02-05,23.4000,3.5300,36518.4600,356.0000,1.4000,18.9400,25.9000,9.0000,27.7000,13.7820,109.2190
21.3000,44.3000,0.8000,19.8000,2021-02-06,22.1000,3.0200,36722.1900,353.0000,0.8000,16.0300,25.1000,4.0000,26.0000,13.7820,109.2190
17.3000,36.7000,0.2000,20.4000,2021-02-07,22.8000,3.0700,34857.4500,357.0000,0.2000,15.7600,26.1000,2.0000,28.1000,13.7820,109.2190
16.2000,34.9000,1.2000,21.3000,2021-02-08,24.4000,3.0900,34967.8000,359.0000,1.2000,15.8000,26.5000,10.0000,28.7000,13.7820,109.2190
13.6000,31.3000,1.2000,21.8000,2021-02-09,25.4000,2.5800,25669.3400,6.0000,1.2000,13.3500,26.6000,11.0000,29.8000,13.7820,109.2190
18.3000,38.2000,0.2000,20.6000,2021-02-10,22.2000,2.5300,19947.2900,358.0000,0.2000,11.2300,25.0000,2.0000,26.5000,13.7820,109.2190
21.3000,45.0000,0.0000,19.6000,2021-02-11,20.6000,3.7400,38557.8900,358.0000,0.0000,19.3000,24.7000,0.0000,25.1000,13.7820,109.2190
19.4000,42.1000,0.0000,18.7000,2021-02-12,19.4000,3.8200,38645.8200,354.0000,0.0000,19.9800,24.4000,0.0000,24.6000,13.7820,109.2190
16.5000,36.0000,0.0000,17.9000,2021-02-13,19.0000,3.1100,37016.7500,358.0000,0.0000,15.3800,24.1000,0.0000,24.1000,13.7820,109.2190
17.7000,38.5000,0.0000,17.7000,2021-02-14,18.8000,3.2600,37607.8000,350.0000,0.0000,16.9800,24.6000,0.0000,24.9000,13.7820,109.2190
13.3000,31.0000,0.0000,17.6000,2021-02-15,19.0000,3.2700,39353.4000,354.0000,0.0000,17.0700,24.8000,0.0000,25.7000,13.7820,109.2190
13.7000,30.2000,0.0000,17.3000,2021-02-16,18.9000,3.8800,39135.1800,6.0000,0.0000,20.5200,25.9000,0.0000,28.3000,13.7820,109.2190
20.6000,45.0000,0.6000,18.8000,2021-02-17,20.6000,4.1400,38886.9700,2.0000,0.6000,21.3000,25.8000,5.0000,27.2000,13.7820,109.2190
26.1000,53.6000,1.8000,20.3000,2021-02-18,21.1000,3.8300,36385.4300,18.0000,1.8000,17.4100,25.5000,13.0000,25.2000,13.7820,109.2190
27.7000,56.5000,2.8000,20.8000,2021-02-19,21.2000,3.8400,38256.4200,21.0000,2.8000,19.3300,24.7000,17.0000,24.6000,13.7820,109.2190
21.9000,45.7000,0.6000,19.6000,2021-02-20,21.3000,3.3800,34328.3800,9.0000,0.6000,16.5100,24.2000,6.0000,24.0000,13.7820,109.2190
15.0000,34.2000,1.2000,18.2000,2021-02-21,20.0000,2.8400,34101.6900,3.0000,1.2000,14.9900,24.5000,6.0000,25.7000,13.7820,109.2190
15.7000,35.3000,0.0000,17.7000,2021-02-22,19.2000,4.3300,39890.5200,1.0000,0.0000,23.3300,26.2000,0.0000,29.1000,13.7820,109.2190
20.2000,42.8000,0.2000,18.9000,2021-02-23,20.1000,4.2000,39882.4300,352.0000,0.2000,21.9800,26.3000,2.0000,27.6000,13.7820,109.2190
15.8000,36.7000,0.0000,19.1000,2021-02-24,21.2000,4.0500,39407.0600,1.0000,0.0000,21.2000,27.1000,0.0000,29.6000,13.7820,109.2190
13.0000,32.0000,0.0000,18.9000,2021-02-25,21.2000,4.3400,40008.0100,103.0000,0.0000,23.5600,27.3000,0.0000,32.1000,13.7820,109.2190
18.2000,41.0000,0.0000,19.7000,2021-02-26,22.6000,4.3400,39933.0300,145.0000,0.0000,23.5600,27.8000,0.0000,32.1000,13.7820,109.2190
16.4000,38.2000,0.0000,20.5000,2021-02-27,23.8000,4.3400,39072.9300,142.0000,0.0000,22.8600,28.2000,0.0000,32.0000,13.7820,109.2190
14.8000,34.9000,1.3000,22.8000,2021-02-28,27.5000,3.7500,35580.9600,99.0000,1.3000,19.8200,27.8000,12.0000,32.2000,13.7820,109.2190
14.2000,33.8000,0.5000,23.5000,2021-03-01,28.8000,3.9200,38043.0400,117.0000,0.5000,20.6700,28.3000,4.0000,33.5000,13.7820,109.2190
18.4000,40.3000,1.3000,23.7000,2021-03-02,27.5000,3.8700,37848.9100,49.0000,1.3000,19.6800,28.3000,12.0000,32.2000,13.7820,109.2190
17.3000,36.7000,1.1000,23.2000,2021-03-03,26.8000,4.4200,39578.2000,33.0000,1.1000,22.4300,28.3000,6.0000,31.4000,13.7820,109.2190
14.7000,34.6000,2.0000,22.8000,2021-03-04,27.1000,3.7200,39581.6400,35.0000,2.0000,19.1900,28.2000,13.0000,32.0000,13.7820,109.2190
14.7000,35.3000,0.2000,22.6000,2021-03-05,27.1000,4.3800,39128.6600,139.0000,0.2000,22.7100,28.8000,2.0000,33.3000,13.7820,109.2190
16.9000,37.8000,0.0000,20.8000,2021-03-06,24.2000,4.7800,40463.0900,140.0000,0.0000,24.8800,29.4000,0.0000,34.1000,13.7820,109.2190
14.7000,34.6000,1.0000,22.9000,2021-03-07,27.1000,3.7400,34371.9100,58.0000,1.0000,18.9300,28.7000,7.0000,32.8000,13.7820,109.2190
16.7000,38.2000,2.2000,22.9000,2021-03-08,27.5000,4.0700,40219.4300,37.0000,2.2000,21.0300,27.8000,13.0000,31.2000,13.7820,109.2190
17.6000,39.6000,1.9000,22.6000,2021-03-09,26.9000,4.1900,37933.4300,29.0000,1.9000,21.7600,28.1000,10.0000,31.5000,13.7820,109.2190
17.1000,38.5000,2.0000,22.6000,2021-03-10,26.6000,4.0300,37081.9800,22.0000,2.0000,20.6600,28.2000,14.0000,31.6000,13.7820,109.2190
19.9000,43.6000,2.2000,22.5000,2021-03-11,26.9000,4.0400,40197.8500,24.0000,2.2000,20.8000,27.8000,17.0000,30.7000,13.7820,109.2190
20.0000,44.3000,0.9000,22.6000,2021-03-12,26.9000,4.4400,39134.2100,11.0000,0.9000,22.5500,28.4000,6.0000,31.4000,13.7820,109.2190
19.1000,42.1000,0.7000,22.2000,2021-03-13,26.3000,4.6900,39170.6200,5.0000,0.7000,23.1200,29.0000,5.0000,31.4000,13.7820,109.2190
19.3000,42.1000,1.5000,22.0000,2021-03-14,25.9000,4.3600,40142.3400,14.0000,1.5000,21.8300,28.1000,8.0000,30.4000,13.7820,109.2190
13.4000,32.8000,0.9000,21.9000,2021-03-15,25.0000,4.1200,40887.3300,49.0000,0.9000,21.1200,27.5000,5.0000,31.0000,13.7820,109.2190
14.5000,35.3000,0.2000,21.7000,2021-03-16,25.4000,4.5500,40295.7300,59.0000,0.2000,23.3000,28.3000,2.0000,33.1000,13.7820,109.2190
15.5000,35.6000,0.2000,21.8000,2021-03-17,25.3000,4.5200,40982.1600,62.0000,0.2000,23.0600,29.1000,2.0000,33.6000,13.7820,109.2190
14.9000,36.4000,0.7000,23.5000,2021-03-18,28.0000,4.4900,40538.2900,48.0000,0.7000,22.5400,29.5000,7.0000,34.1000,13.7820,109.2190
15.5000,36.7000,0.4000,23.5000,2021-03-19,28.5000,4.6300,40526.3200,84.0000,0.4000,23.5200,29.2000,4.0000,34.0000,13.7820,109.2190
16.2000,38.5000,0.3000,23.8000,2021-03-20,28.9000,4.2100,40685.6800,112.0000,0.3000,21.2500,29.4000,3.0000,34.3000,13.7820,109.2190
21.4000,46.4000,3.1000,23.7000,2021-03-21,28.4000,3.8800,38862.7300,56.0000,3.1000,18.7700,29.3000,17.0000,32.7000,13.7820,109.2190
26.4000,54.7000,6.2000,23.3000,2021-03-22,25.1000,3.3400,38132.5500,19.0000,6.2000,16.8700,27.7000,23.0000,30.2000,13.7820,109.2190
27.6000,57.6000,4.0000,22.8000,2021-03-23,24.5000,3.9300,39701.5300,17.0000,4.0000,20.0500,27.4000,20.0000,28.8000,13.7820,109.2190
19.7000,40.7000,1.4000,22.7000,2021-03-24,25.6000,1.9200,15811.6213,358.0000,1.4000,7.9800,26.0000,10.0000,27.7000,13.7820,109.2190
17.8000,39.6000,3.4000,23.2000,2021-03-25,26.9000,3.9500,39292.1500,32.0000,3.4000,20.4200,28.4000,18.0000,32.0000,13.7820,109.2190
15.0000,34.2000,2.2000,23.2000,2021-03-26,28.1000,3.7700,35306.2400,55.0000,2.2000,19.3500,28.2000,17.0000,33.7000,13.7820,109.2190
15.6000,35.3000,0.0000,22.9000,2021-03-27,27.7000,4.3000,41449.2200,119.0000,0.0000,21.9700,29.5000,0.0000,34.6000,13.7820,109.2190
17.7000,38.9000,0.0000,23.5000,2021-03-28,28.4000,5.0000,41494.5400,141.0000,0.0000,25.1800,30.5000,0.0000,36.0000,13.7820,109.2190
19.5000,41.4000,0.0000,23.6000,2021-03-29,28.8000,5.1000,41539.4300,152.0000,0.0000,25.3700,30.5000,0.0000,35.6000,13.7820,109.2190
23.6000,49.0000,0.0000,21.3000,2021-03-30,24.9000,5.3100,41583.9800,151.0000,0.0000,25.9600,30.6000,0.0000,35.7000,13.7820,109.2190
24.6000,51.8000,0.0000,23.0000,2021-03-31,27.9000,5.0000,41628.5500,150.0000,0.0000,25.6000,30.6000,0.0000,36.5000,13.7820,109.2190
20.4000,44.6000,0.0000,24.7000,2021-04-01,29.5000,4.9100,41671.0400,144.0000,0.0000,24.4300,31.0000,0.0000,37.1000,13.7820,109.2190
21.4000,47.9000,0.0000,24.2000,2021-04-02,29.4000,4.7900,41675.8100,138.0000,0.0000,24.2000,30.9000,0.0000,36.7000,13.7820,109.2190
16.1000,38.2000,0.7000,24.9000,2021-04-03,30.2000,4.8900,39820.6100,118.0000,0.7000,24.1200,30.7000,7.0000,35.1000,13.7820,109.2190
16.6000,37.4000,3.0000,24.5000,2021-04-04,29.6000,4.7700,39954.7200,63.0000,3.0000,23.2500,30.5000,12.0000,35.4000,13.7820,109.2190
16.3000,38.5000,1.7000,23.7000,2021-04-05,28.8000,4.7400,41545.1900,20.0000,1.7000,22.9700,30.1000,11.0000,34.1000,13.7820,109.2190
16.1000,38.2000,1.9000,23.5000,2021-04-06,28.1000,4.4000,41547.0700,25.0000,1.9000,21.9100,29.4000,12.0000,33.8000,13.7820,109.2190
17.4000,40.0000,1.7000,23.7000,2021-04-07,28.7000,4.3200,40035.1500,38.0000,1.7000,21.3200,29.4000,13.0000,33.5000,13.7820,109.2190
14.0000,33.1000,2.4000,23.9000,2021-04-08,29.1000,4.1700,41173.9200,48.0000,2.4000,20.6200,29.0000,14.0000,33.9000,13.7820,109.2190
19.6000,42.8000,2.5000,23.6000,2021-04-09,28.0000,4.4700,41432.8400,31.0000,2.5000,22.1300,29.4000,17.0000,33.3000,13.7820,109.2190
14.5000,34.6000,3.5000,23.7000,2021-04-10,27.6000,3.6700,40643.9600,40.0000,3.5000,18.2800,28.5000,21.0000,33.2000,13.7820,109.2190
17.5000,39.2000,3.4000,23.9000,2021-04-11,28.8000,4.4300,41316.3000,36.0000,3.4000,22.1300,29.7000,21.0000,34.4000,13.7820,109.2190
15.6000,36.4000,2.4000,24.1000,2021-04-12,29.2000,4.2400,40955.6800,63.0000,2.4000,21.4500,29.4000,20.0000,34.6000,13.7820,109.2190
