date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-10-13,27.9000,23.7000,25.6000,33.4000,28.2000,25.6000,21.0000,12.3000,22.3000,249.0000,9.4800,2.0500,14806.9125,10.7769,106.7009
2020-10-14,27.4000,23.9000,16.6000,33.1000,28.5000,16.6000,19.0000,15.6000,31.7000,220.0000,9.2662,1.9000,14806.9125,10.7769,106.7009
2020-10-15,28.8000,23.9000,23.8000,33.5000,27.9000,23.8000,24.0000,21.8000,36.4000,243.0000,12.0100,2.4700,18125.2700,10.7769,106.7009
2020-10-16,27.1000,24.2000,13.7000,31.6000,28.3000,13.7000,24.0000,18.6000,33.8000,236.0000,9.2662,1.5500,14806.9125,10.7769,106.7009
2020-10-17,27.2000,24.1000,10.8000,32.5000,28.3000,10.8000,22.0000,13.8000,36.7000,207.0000,9.2662,1.5500,14806.9125,10.7769,106.7009
2020-10-18,27.3000,24.0000,14.2000,32.9000,29.0000,14.2000,17.0000,14.3000,41.0000,200.0000,9.2662,1.5500,14806.9125,10.7769,106.7009
2020-10-19,28.2000,24.2000,13.4000,33.6000,29.6000,13.4000,23.0000,9.9000,32.8000,244.0000,9.2662,1.9300,14806.9125,10.7769,106.7009
2020-10-20,30.6000,24.4000,12.2000,38.1000,30.0000,12.2000,19.0000,10.5000,24.1000,328.0000,18.4900,3.7600,34693.4600,10.7769,106.7009
2020-10-21,29.9000,23.9000,17.9000,37.1000,29.1000,17.9000,17.0000,13.0000,24.8000,20.0000,13.7200,2.8800,22142.8500,10.7769,106.7009
2020-10-22,30.9000,24.2000,0.7000,36.0000,28.5000,0.7000,6.0000,11.5000,23.0000,277.0000,21.1300,4.3600,33266.0800,10.7769,106.7009
2020-10-23,29.9000,24.1000,1.0000,36.9000,29.1000,1.0000,10.0000,12.5000,19.8000,218.0000,16.0100,3.3800,30413.3600,10.7769,106.7009
2020-10-24,29.0000,24.6000,4.5000,33.0000,30.1000,4.5000,5.0000,15.5000,25.2000,178.0000,11.9300,2.5700,24257.2200,10.7769,106.7009
2020-10-25,28.4000,24.0000,17.9000,33.6000,28.9000,17.9000,21.0000,9.7000,21.6000,221.0000,13.7100,2.8000,35758.3200,10.7769,106.7009
2020-10-26,30.5000,24.0000,11.3000,36.7000,29.1000,11.3000,12.0000,8.2000,21.6000,289.0000,17.5000,3.5900,36435.8800,10.7769,106.7009
2020-10-27,30.0000,23.9000,0.0000,33.9000,28.7000,0.0000,0.0000,15.3000,25.9000,294.0000,15.3500,3.4100,25783.2800,10.7769,106.7009
2020-10-28,29.0000,24.7000,1.0000,31.2000,28.3000,1.0000,4.0000,24.2000,40.7000,253.0000,10.2100,2.4700,14806.9125,10.7769,106.7009
2020-10-29,30.0000,24.2000,13.3000,35.4000,28.7000,13.3000,10.0000,19.1000,32.0000,198.0000,14.3200,2.9000,27186.5900,10.7769,106.7009
2020-10-30,30.6000,24.4000,4.6000,38.8000,29.6000,4.6000,14.0000,11.6000,20.5000,84.0000,20.3100,4.1500,39290.9100,10.7769,106.7009
