date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-08-10,33.8000,26.3000,4.7000,41.7000,32.2000,4.7000,10.0000,11.2000,28.4000,142.0000,19.1700,4.2400,29526.6800,22.6657,106.2570
2020-08-11,32.8000,25.7000,12.2000,40.2000,31.4000,12.2000,11.0000,10.8000,30.6000,130.0000,16.7500,3.6500,23772.8900,22.6657,106.2570
2020-08-12,30.7000,25.3000,16.2500,37.7000,30.9000,16.2500,22.0000,13.5000,37.4000,123.0000,14.4400,3.0800,30892.3400,22.6657,106.2570
2020-08-13,29.9000,24.7000,11.2000,36.2000,30.2000,11.2000,23.0000,11.2000,31.3000,125.0000,14.1800,2.9600,35606.6200,22.6657,106.2570
2020-08-14,29.0000,24.2000,6.6000,33.5000,29.6000,6.6000,23.0000,12.5000,30.6000,134.0000,11.7700,2.4600,20318.3600,22.6657,106.2570
2020-08-15,30.0000,23.8000,8.2000,34.8000,28.4000,8.2000,20.0000,15.6000,35.6000,128.0000,16.2900,3.3200,34419.2200,22.6657,106.2570
2020-08-16,29.2000,23.6000,16.2500,35.6000,28.3000,16.2500,24.0000,14.0000,36.0000,116.0000,14.8600,2.9800,30567.1700,22.6657,106.2570
2020-08-17,28.4000,23.2000,16.2500,33.4000,27.3000,16.2500,24.0000,15.3000,38.9000,115.0000,12.8300,2.5000,20857.7000,22.6657,106.2570
2020-08-18,27.4000,23.5000,16.2500,33.0000,28.4000,16.2500,24.0000,9.8000,26.6000,119.0000,10.1800,2.0600,11203.4800,22.6657,106.2570
2020-08-19,29.4000,22.8000,4.3000,35.5000,27.4000,4.3000,14.0000,7.1000,25.2000,231.5000,14.2600,2.9700,31226.1200,22.6657,106.2570
2020-08-20,30.2000,23.3000,11.4000,37.2000,28.2000,11.4000,20.0000,8.1000,22.7000,146.0000,16.2300,3.3500,29078.4500,22.6657,106.2570
